sample_idx,true_class,true_label,pred_class,input_conf,tier,status,cf_confidence,validator_ok,n_adjustments,top_feature
0,3,Inefficient,3,0.0121,1,resolved,0.5534,False,5,Melt temperature
2,3,Inefficient,3,0.0179,1,resolved,0.558,False,5,Melt temperature
7,3,Inefficient,3,0.0,1,resolved,0.5816,False,5,Melt temperature
9,3,Inefficient,3,0.0624,1,resolved,0.5678,False,5,Melt temperature
11,0,Waste,0,0.0534,1,resolved,0.6905,False,5,APVs - Specific injection pressure peak value
12,0,Waste,0,0.3975,1,resolved,0.5679,False,5,APVs - Specific injection pressure peak value
13,0,Waste,0,0.214,1,resolved,0.7416,False,5,APVs - Specific injection pressure peak value
15,3,Inefficient,3,0.0066,1,resolved,0.5904,False,5,Melt temperature
16,0,Waste,0,0.0906,1,resolved,0.5561,False,5,APVs - Specific injection pressure peak value
18,3,Inefficient,3,0.037,1,resolved,0.589,False,5,SKx - Closing force
19,3,Inefficient,3,0.0022,1,resolved,0.6173,False,5,SKx - Closing force
24,3,Inefficient,3,0.0163,1,resolved,0.6383,False,5,Melt temperature
26,0,Waste,0,0.011,1,resolved,0.6092,False,5,APVs - Specific injection pressure peak value
30,3,Inefficient,3,0.0801,1,resolved,0.5862,False,5,Melt temperature
34,3,Inefficient,3,0.0,1,resolved,0.6004,False,5,Melt temperature
35,3,Inefficient,3,0.006,1,resolved,0.56,False,5,Melt temperature
37,0,Waste,0,0.0586,1,resolved,0.6759,False,5,APVs - Specific injection pressure peak value
38,3,Inefficient,3,0.0173,1,resolved,0.6061,False,5,SKx - Closing force
40,3,Inefficient,3,0.0033,1,resolved,0.5852,False,5,Melt temperature
41,0,Waste,0,0.0347,1,resolved,0.7013,False,5,APVs - Specific injection pressure peak value
42,0,Waste,0,0.4517,1,resolved,0.5587,False,5,SKx - Closing force
45,3,Inefficient,3,0.0258,1,resolved,0.6231,False,5,SKx - Closing force
46,0,Waste,0,0.1175,1,resolved,0.7321,False,5,APVs - Specific injection pressure peak value
49,3,Inefficient,3,0.0381,1,resolved,0.5705,False,5,Melt temperature
51,3,Inefficient,3,0.0266,1,resolved,0.596,False,5,SKx - Closing force
53,3,Inefficient,3,0.0052,1,resolved,0.5986,False,5,SKx - Closing force
56,0,Waste,0,0.0746,1,resolved,0.6153,False,5,APVs - Specific injection pressure peak value
57,3,Inefficient,3,0.0061,1,resolved,0.5798,False,5,Melt temperature
61,0,Waste,0,0.1552,1,resolved,0.688,False,5,APVs - Specific injection pressure peak value
62,0,Waste,0,0.2088,1,resolved,0.576,False,5,APVs - Specific injection pressure peak value
64,3,Inefficient,3,0.0502,1,resolved,0.5521,False,5,Melt temperature
65,3,Inefficient,3,0.0873,1,resolved,0.5929,False,5,Melt temperature
67,3,Inefficient,3,0.0119,1,resolved,0.5712,False,5,Melt temperature
69,3,Inefficient,3,0.0044,1,resolved,0.5668,False,5,Melt temperature
71,0,Waste,0,0.0196,1,resolved,0.6358,False,5,APVs - Specific injection pressure peak value
72,0,Waste,0,0.0305,1,resolved,0.6838,False,5,APVs - Specific injection pressure peak value
75,0,Waste,0,0.3123,1,resolved,0.5709,True,5,SKs - Clamping force peak value
77,3,Inefficient,3,0.011,1,resolved,0.5683,False,5,Melt temperature
80,3,Inefficient,3,0.0407,1,resolved,0.586,False,5,SKx - Closing force
84,3,Inefficient,3,0.0722,1,resolved,0.5868,False,5,Melt temperature
85,0,Waste,0,0.101,1,resolved,0.6532,True,5,APVs - Specific injection pressure peak value
87,3,Inefficient,3,0.0651,1,resolved,0.567,False,5,Melt temperature
90,3,Inefficient,3,0.0121,1,resolved,0.5632,False,5,Melt temperature
91,0,Waste,1,0.5003,1,resolved,0.5585,True,5,SKx - Closing force
93,0,Waste,0,0.256,1,resolved,0.5754,False,5,APVs - Specific injection pressure peak value
94,0,Waste,0,0.0486,1,resolved,0.6521,False,5,APVs - Specific injection pressure peak value
96,0,Waste,0,0.032,1,resolved,0.6907,False,5,APVs - Specific injection pressure peak value
97,0,Waste,0,0.0199,1,resolved,0.5557,False,5,SKx - Closing force
99,3,Inefficient,3,0.0377,1,resolved,0.5767,False,5,SKx - Closing force
100,0,Waste,0,0.0745,1,resolved,0.6355,False,5,APVs - Specific injection pressure peak value
102,0,Waste,0,0.4837,1,resolved,0.5577,True,5,APVs - Specific injection pressure peak value
105,0,Waste,0,0.2491,1,resolved,0.6575,True,5,APVs - Specific injection pressure peak value
106,3,Inefficient,3,0.0138,1,resolved,0.643,False,5,Melt temperature
107,3,Inefficient,3,0.0386,1,resolved,0.6079,False,5,Melt temperature
109,0,Waste,0,0.0587,1,resolved,0.6235,False,5,APVs - Specific injection pressure peak value
111,3,Inefficient,3,0.0594,1,resolved,0.5725,False,5,Melt temperature
112,0,Waste,0,0.0445,1,resolved,0.7102,False,5,APVs - Specific injection pressure peak value
113,3,Inefficient,3,0.1015,1,resolved,0.6467,False,5,SKx - Closing force
118,3,Inefficient,3,0.032,1,resolved,0.5513,False,5,Melt temperature
121,0,Waste,0,0.1702,1,resolved,0.6546,False,5,Melt temperature
122,0,Waste,0,0.0682,1,resolved,0.5727,False,5,APVs - Specific injection pressure peak value
124,0,Waste,0,0.0199,1,resolved,0.6311,False,5,APVs - Specific injection pressure peak value
127,3,Inefficient,3,0.2023,1,resolved,0.5589,False,5,Melt temperature
130,3,Inefficient,3,0.0185,1,resolved,0.5916,False,5,SKx - Closing force
131,0,Waste,0,0.4599,1,resolved,0.5582,True,5,APVs - Specific injection pressure peak value
132,3,Inefficient,3,0.0203,1,resolved,0.5741,False,5,Melt temperature
133,0,Waste,0,0.1259,1,resolved,0.6751,False,5,APVs - Specific injection pressure peak value
134,0,Waste,0,0.101,1,resolved,0.5512,False,5,SKx - Closing force
136,0,Waste,0,0.2843,1,resolved,0.5792,True,5,SKx - Closing force
137,3,Inefficient,3,0.0596,1,resolved,0.5512,False,5,Melt temperature
139,0,Waste,0,0.0982,1,resolved,0.7685,False,5,APVs - Specific injection pressure peak value
141,3,Inefficient,3,0.041,1,resolved,0.5702,False,5,Melt temperature
142,3,Inefficient,3,0.0126,1,resolved,0.5514,False,5,Melt temperature
143,0,Waste,0,0.1386,1,resolved,0.5704,False,5,APVs - Specific injection pressure peak value
145,0,Waste,0,0.0797,1,resolved,0.5559,False,5,APVs - Specific injection pressure peak value
146,3,Inefficient,3,0.0127,1,resolved,0.6164,False,5,Melt temperature
150,0,Waste,0,0.2895,1,resolved,0.6359,True,5,SKx - Closing force
151,0,Waste,0,0.0933,1,resolved,0.575,False,5,APVs - Specific injection pressure peak value
152,3,Inefficient,3,0.1007,1,resolved,0.6703,False,5,SKx - Closing force
153,3,Inefficient,2,0.9917,0,already_acceptable,0.0,True,0,
154,0,Waste,0,0.0618,1,resolved,0.6439,True,5,APVs - Specific injection pressure peak value
156,0,Waste,0,0.0828,1,resolved,0.6391,False,5,APVs - Specific injection pressure peak value
157,0,Waste,1,0.9247,0,already_acceptable,0.0,True,0,
158,3,Inefficient,3,0.0787,1,resolved,0.5746,False,5,Melt temperature
159,3,Inefficient,3,0.0434,1,resolved,0.5992,False,5,Melt temperature
160,3,Inefficient,3,0.0923,1,resolved,0.5504,False,5,Melt temperature
161,3,Inefficient,3,0.0099,1,resolved,0.601,False,5,Melt temperature
162,0,Waste,0,0.2064,1,resolved,0.6117,False,5,APVs - Specific injection pressure peak value
167,0,Waste,0,0.253,1,resolved,0.5587,False,5,SKx - Closing force
168,3,Inefficient,3,0.0508,1,resolved,0.5551,False,5,Melt temperature
169,0,Waste,0,0.0308,1,resolved,0.5626,False,5,APVs - Specific injection pressure peak value
170,3,Inefficient,3,0.1381,1,resolved,0.5602,False,5,Melt temperature
171,0,Waste,0,0.3359,1,resolved,0.563,True,5,APVs - Specific injection pressure peak value
172,3,Inefficient,3,0.0254,1,resolved,0.5752,False,5,SKx - Closing force
173,0,Waste,0,0.011,1,resolved,0.5616,False,5,APVs - Specific injection pressure peak value
176,3,Inefficient,3,0.0391,1,resolved,0.5689,False,5,Melt temperature
178,0,Waste,0,0.2638,1,resolved,0.6343,True,5,SKx - Closing force
179,0,Waste,0,0.1123,1,resolved,0.6424,False,5,APVs - Specific injection pressure peak value
180,3,Inefficient,3,0.0881,1,resolved,0.5954,False,5,Melt temperature
181,3,Inefficient,3,0.1864,1,resolved,0.573,False,5,Melt temperature
182,0,Waste,0,0.0033,1,resolved,0.6804,False,5,APVs - Specific injection pressure peak value
188,0,Waste,0,0.1407,1,resolved,0.7661,False,5,Melt temperature
192,3,Inefficient,3,0.0427,1,resolved,0.5628,False,5,Melt temperature
193,0,Waste,0,0.0541,1,resolved,0.5854,False,5,APVs - Specific injection pressure peak value
194,3,Inefficient,3,0.1289,1,resolved,0.5713,False,5,Melt temperature
197,3,Inefficient,3,0.108,1,resolved,0.5817,False,5,Melt temperature
199,0,Waste,0,0.117,1,resolved,0.6169,False,5,APVs - Specific injection pressure peak value
207,0,Waste,0,0.3142,1,resolved,0.6664,True,5,APVs - Specific injection pressure peak value
208,3,Inefficient,3,0.1951,1,resolved,0.5614,False,5,APVs - Specific injection pressure peak value
211,0,Waste,0,0.1338,1,resolved,0.5513,False,5,SKx - Closing force
214,0,Waste,0,0.0391,1,resolved,0.6202,False,5,APVs - Specific injection pressure peak value
215,3,Inefficient,3,0.0178,1,resolved,0.6035,False,5,Melt temperature
216,3,Inefficient,3,0.1422,1,resolved,0.59,False,5,Melt temperature
220,3,Inefficient,3,0.0554,1,resolved,0.5805,False,5,APVs - Specific injection pressure peak value
221,3,Inefficient,3,0.0013,1,resolved,0.5716,False,5,Melt temperature
229,0,Waste,0,0.0331,1,resolved,0.5599,False,5,APVs - Specific injection pressure peak value
231,0,Waste,0,0.0833,1,resolved,0.7164,False,5,APVs - Specific injection pressure peak value
232,0,Waste,0,0.0331,1,resolved,0.6203,False,5,APVs - Specific injection pressure peak value
234,0,Waste,1,0.553,0,already_acceptable,0.0,True,0,
236,0,Waste,0,0.2377,1,resolved,0.6272,True,5,SKx - Closing force
239,0,Waste,0,0.0581,1,resolved,0.6446,False,5,APVs - Specific injection pressure peak value
240,3,Inefficient,3,0.0366,1,resolved,0.5712,False,5,Melt temperature
241,3,Inefficient,3,0.0017,1,resolved,0.5911,False,5,Melt temperature
246,0,Waste,0,0.0429,1,resolved,0.6002,False,5,APVs - Specific injection pressure peak value
247,0,Waste,0,0.0574,1,resolved,0.6323,False,5,APVs - Specific injection pressure peak value
249,3,Inefficient,3,0.0088,1,resolved,0.5518,False,5,Melt temperature
250,0,Waste,0,0.1198,1,resolved,0.5623,False,5,APVs - Specific injection pressure peak value
257,0,Waste,0,0.1116,1,resolved,0.5932,True,5,SKx - Closing force
258,3,Inefficient,3,0.021,1,resolved,0.5844,False,5,Melt temperature
259,3,Inefficient,3,0.0233,1,resolved,0.5807,False,5,Melt temperature
260,0,Waste,0,0.1166,1,resolved,0.7354,False,5,Melt temperature
261,0,Waste,0,0.0766,1,resolved,0.6549,False,5,APVs - Specific injection pressure peak value
263,3,Inefficient,3,0.0258,1,resolved,0.5518,False,5,Melt temperature
265,3,Inefficient,3,0.0364,1,resolved,0.5796,False,5,Melt temperature
266,3,Inefficient,3,0.1385,1,resolved,0.566,False,5,Ms - Torque peak value current cycle
271,3,Inefficient,3,0.0375,1,resolved,0.5626,False,5,SKx - Closing force
273,0,Waste,0,0.0916,1,resolved,0.6872,True,5,APVs - Specific injection pressure peak value
276,0,Waste,0,0.1509,1,resolved,0.5525,False,5,SKx - Closing force
277,0,Waste,0,0.016,1,resolved,0.6042,True,5,APVs - Specific injection pressure peak value
278,3,Inefficient,3,0.0629,1,resolved,0.5501,False,5,Melt temperature
280,0,Waste,0,0.0564,1,resolved,0.6624,False,5,APVs - Specific injection pressure peak value
281,0,Waste,0,0.3269,1,resolved,0.564,False,5,APVs - Specific injection pressure peak value
283,0,Waste,0,0.1405,1,resolved,0.6742,False,5,Melt temperature
285,0,Waste,0,0.1837,1,resolved,0.6491,False,5,APVs - Specific injection pressure peak value
286,3,Inefficient,3,0.1233,1,resolved,0.5881,False,5,Melt temperature
288,3,Inefficient,3,0.0149,1,resolved,0.5879,False,5,Melt temperature
289,3,Inefficient,3,0.1723,1,resolved,0.5598,False,5,Mm - Torque mean value current cycle
